retweets,likes,Software,Cloud,Work,Humor,Woman,Partnership,Community,Improvement,eps,sentiment,prev_day_change,change_lead
0.018115258331131825,0.007848123465450718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.001849265954636374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1,1
0.009435030380797826,0.0041213609259908805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.014831867758614182,0.0056120659417748155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
0.006830961995697626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
0.004566554704306148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.006642261388081669,0.003156787092248334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1,1
0.017284975657621618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,1,0
0.005019436162584444,0.002959487898982813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,1
0.0112842963354342,0.0043953875833041035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.04404272181756425,0.009086723956506488,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1,1
0.01536022945993886,0.012955980357769204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
0.022795033400007547,0.014633023500526131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
0.043854021209948295,0.03591941424061733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0,0
0.012416499981129939,0.005765520869870221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1
0.049477299316903804,0.05395036829182743,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0
0.0076989847907310265,0.003112942827078218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.005849718836094652,0.00278411083830235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.0063403404158961394,0.002137407927043143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.5,0,1
0.014831867758614182,0.0042638547877937565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.003094689964901687,0.003255436688881094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1
0.0030569498433784957,0.002389512451771308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.0018115258331131826,0.0019291476674850928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0,1
0.004415594218213382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.5,0,0
0.06053515492319885,0.03895562960364784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
0.0032833905725176437,0.0016331988775868116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
0.026116164094048384,0.0012605226236408278,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0,0
0.0027927689927161564,0.0014687828831988776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,0
0.0034343510586104086,0.0014797439494914064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.012907121560931427,0.008483865310417397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.023549835830471374,0.01372325499824623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0,0
0.006717741631128052,0.0049324798316380215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
0.00551005774238593,0.0021922132585057872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.018417179303317356,0.017866538056822166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.0019247461976827566,0.0016441599438793404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,0
0.011133335849341435,0.0036171518765345492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.005057176284107635,0.003112942827078218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,1,0
0.0024153677774842435,0.001698965275341985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,0
0.06472430841227308,0.010807611364433532,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0
0.027550288711929653,0.025111802876183795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
0.038683624561271085,0.023445720799719395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0.016039551647356303,0.005710715538407576,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02257332981391129,1.0,0,1
0.00464203494735253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.5,1,0
0.023247914858285843,0.017976148719747457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.011925878401328452,0.005316117151876534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.012039098765898027,0.008472904244124868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.75,1,1
0.005094916405630826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.06178057893346416,0.027325938267274637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.008831188436426765,0.008078305857593827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.001849265954636374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02257332981391129,1.0,1,0
0.002151186926821904,0.0013701332865661171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.017549156508283956,0.02104524728165556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
0.021209948296033513,0.00701508242721852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,0
3.7740121523191305e-05,6.576639775517361e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554881855023313,0.5,0,1
0.06442238744008756,0.03807874430024553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1
0.03543797411027663,0.02989082777972641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1,0
0.00022644072913914783,0.0006357418449666783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
0.03007887685398347,0.008703086636267976,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.02257332981391129,0.6666666666666666,0,0
0.004453334339736574,0.003737723605752367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0,0
0.018303958938747783,0.00432962118554893,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0,1
0.008416047099671661,0.004373465450719045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.028757972600671776,0.0026416169764994736,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02257332981391129,0.5,0,0
0.022681813035437974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0
0.0038494923953655133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,0
0.022908253764577124,0.028400122763942475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.006264860172849757,0.002608733777621887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,1
0.020908027323847982,0.0103034023149772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.009019889044042722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.006378080537419331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.75,0,0
0.10529493904970375,0.05124298491757278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.007661244669207835,0.0018414591371448614,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.5,0,1
0.004377854096690191,0.0020606804629954402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1,0
0.021927010604974147,0.0024881620484040684,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.75,0,0
0.07608408499075367,0.017778849526481934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.36728686266369776,0.18309365135040337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1
0.0009435030380797826,0.00040555945282357063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.001849265954636374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02257332981391129,1.0,1,1
0.008453787221194851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02257332981391129,0.5,1,1
0.05502509718081292,0.03701552086987022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1
0.011246556213911008,0.0050640126271483685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.006038419443710609,0.004472115047351806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
0.009321810016228253,0.0036719572079971937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.020190965014907348,0.005217467555243774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.0019247461976827566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.5,1,1
3.7740121523191305e-05,4.3844265170115746e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5554881855023313,0.5,1,1
0.013775144355964827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.0,9.864959663276043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5554881855023313,0.5,1,0
0.04676001056723403,0.0309102069449316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0.0016983054685436086,0.0024881620484040684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.1450352870136242,0.09535031567870922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
0.013775144355964827,0.01165161346895826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.75,1,0
0.013360003019209721,0.010171869519466853,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,1,0
0.12665584783183,0.10028279551034724,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1,0
0.016341472619541834,0.011585847071203087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,1
0.005321357134769974,0.00432962118554893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
0.04170283428312639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,1,1
0.05630826131260143,0.06484566818660119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
0.023285654979809035,0.007332953349701858,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.0073593236970223045,0.003123903893370747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.011661697550666114,0.009141529287969134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0
0.03351322791259388,0.02233865310417397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0.11103143752122882,0.08780910206944931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0
0.007397063818545496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.10178510774804694,0.06496623991581901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
0.0029437294788089217,0.004318660119256401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.003585311544703174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,0
0.005736498471525078,0.004614608909154682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
0.10857832962222139,0.0710277095755875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
0.015548930067554818,0.01298886355664679,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.8333333333333333,0,0
0.061705098690417785,0.03692783233952999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1
0.0013963844963580782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1,1
0.0016228252254972262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.008831188436426765,0.005392844615924237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.00928406989470506,0.003639074009119607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.033324527304977924,0.023171694142406173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0
0.026984186889081784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.014680907272521417,0.0011509119607155383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.75,1,0
0.0018115258331131826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1
0.10688002415367777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.01505830848775333,0.006675289372150122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0,0
0.06544137072121373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.03468317167981281,0.018622851631006663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
0.038985545533456616,0.04237548228691687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0,0
0.01879458051854927,0.015542792002806033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
0.012114579008944408,0.004625569975447211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,1
0.07185719138015624,0.061502542967379864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0.011774917915235687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
0.028720232479148584,0.01700061381971238,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
0.003698531909272748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.04517492546325999,0.052832339529989475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
0.038381703589085554,0.040895738337425463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1,1
0.0008302826735102087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.026531305430803488,0.026975184145913714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1
0.0069064422387440086,0.002948526832690284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.003094689964901687,0.004406348649596633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0,1
0.004566554704306148,0.00535996141704665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,0
0.002339887534437861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,0
0.011472996943050156,0.006664328305857593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,0
0.027927689927161565,0.03709224833391792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
0.0056610182284786955,0.0033869694843914415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.0020379665622523306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5554881855023313,0.5,0,0
0.011246556213911008,0.010391090845317431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
0.052496509038759104,0.06292748158540863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.024078197531796054,0.00989784286215363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.75,1,1
0.3350945390044156,0.24829007365836547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1
3.7740121523191305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5554881855023313,1.0,0,1
0.04883571725100955,0.029397579796562608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
0.005245876891723592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1
0.011548477186096539,0.004362504384426516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.5,1,0
0.004113673246027853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.5,0,1
0.005434577499339548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1,1
0.028267351020870288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.29614673359248217,0.18709444054717642,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1,1
0.029022153451334114,0.017296562609610662,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.02257332981391129,0.6666666666666666,1,1
0.008453787221194851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.032230063780805375,0.024147229042441248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.004943955919538061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.11657923538513794,0.06374956155734829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,1
0.012793901196361852,0.006072430726061031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.0070196626033135825,0.004011750263065591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,0
0.01332226289768653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1,0
0.4131788504358984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
0.005849718836094652,0.0026525780427920026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554881855023313,0.0,1,1
0.01219005925199079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,0,1
0.08642487828810809,0.07743993335671694,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,1
0.004264633732120617,0.005283233952998947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,1,1
0.00011322036456957391,0.00010961066292528937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5554881855023313,0.0,1,1
0.004264633732120617,0.004187127323746054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1
0.001849265954636374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.004377854096690191,0.0028389161697649945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.0,1,1
0.013360003019209721,0.009448439144159944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.07891459410499302,0.057710014030164854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1
0.022077971091066913,0.017603472465801472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
0.0034343510586104086,0.002389512451771308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,1.0,1,0
0.005019436162584444,0.0033650473518063834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02257332981391129,1.0,0,1
0.0010189832811261653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.0031324300864248784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.06880024153677775,0.04175070150824272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,0
0.0036230516662263653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,0
0.328074876401102,0.2258418098912662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
0.10321923236592821,0.09558049807085232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0,0
0.008227346492055705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1,0
0.02351209570894818,0.003310242020343739,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.75,0,1
0.07740498924406537,0.07107155384075763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1,1
0.007208363210929539,0.009086723956506488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
0.006830961995697626,0.004559803577692038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0,0
0.0058874589576178435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.11525833113182625,0.12173360224482636,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0
0.00928406989470506,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.0070196626033135825,0.00463653104173974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,0.75,0,0
0.012491980224176321,0.008429059978954751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0
0.0138883647205344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,1
0.006491300901988905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1,1
0.01619051213344907,0.006872588565415643,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02257332981391129,0.6666666666666666,1,1
0.02079480695927841,0.0031677481585408625,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02257332981391129,0.625,1,0
0.05521379778842888,0.05274465099964924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
0.015473449824508436,0.020376622237811292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
0.011359776578480583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02257332981391129,1.0,0,1
0.02977695588179794,0.020551999298491757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1
0.021776050118881382,0.011772185198176077,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.75,1,0
0.004491074461259765,0.005425727814801823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,0,1
0.0407970713665698,0.0279178358470712,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
1.0,0.321225008768853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1
0.01792655772351587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0,0
0.06068611540929162,0.06030778674149421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1,1
0.01702079480695928,0.018118642581550333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0.02056836623013926,0.0026635391090845317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0,1
0.010529493904970374,0.00329928095405121,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.75,1,1
0.0024153677774842435,0.002411434584356366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1,0
0.00464203494735253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,1
0.4669962637279692,0.2763284812346545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,0
0.02955051515265879,0.013953437390389336,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0,0
0.0034720911801336,0.002586811645036829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02257332981391129,0.5,1,0
0.0069064422387440086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0,1
0.023851756802656904,0.019302437741143458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0,0
0.00030192097218553044,0.0010084180989126622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1
0.01856813978941012,0.002378551385478779,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02257332981391129,0.75,0,1
0.007283843453975922,0.004340582251841459,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1,0
0.008000905762916557,0.004318660119256401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02257332981391129,1.0,1,0
